2019/01/23 17:00:47,-1.60,-4.90,99.90,99.90,49235,49190,3.72,0.00,-4.25,-4.19,1548259247
2019/01/23 18:30:45,-1.60,-4.60,99.90,99.90,49235,49191,3.72,0.00,-3.94,-3.94,1548264645
2019/01/23 20:00:45,-1.90,-4.80,99.90,99.90,49228,49184,3.72,0.00,-4.13,-4.06,1548270045
2019/01/23 21:30:48,-1.80,-4.80,99.90,99.90,49225,49181,3.71,0.00,-4.13,-4.25,1548275448
2019/01/23 23:00:48,-1.40,-4.60,99.90,99.90,49219,49175,3.72,0.00,-4.00,-3.88,1548280848
2019/01/24 00:30:45,-1.20,-4.20,99.90,99.90,49211,49168,3.72,0.00,-3.69,-3.50,1548286245
2019/01/24 02:00:46,-1.10,-4.00,99.90,99.90,49207,49165,3.71,0.00,-3.44,-3.38,1548291646
2019/01/24 03:30:45,-0.70,-4.00,99.90,99.90,49207,49165,3.72,0.00,-3.38,-3.31,1548297045
2019/01/24 05:00:46,-0.30,-4.10,99.90,99.90,49205,49163,3.72,0.00,-3.19,-3.31,1548302446
2019/01/24 06:30:46,-0.10,-4.00,99.90,99.90,49201,49159,3.71,0.00,-3.13,-3.31,1548307846
2019/01/24 08:00:47,-0.10,-4.00,99.90,99.90,49198,49156,3.71,0.02,-3.06,-3.25,1548313247
2019/01/24 09:30:46,0.30,-3.50,99.90,99.90,49194,49154,3.71,0.11,-2.81,-2.63,1548318646
2019/01/24 11:00:46,0.90,-2.70,99.90,99.90,49193,49155,3.72,0.29,-2.25,-1.25,1548324046
2019/01/24 14:00:48,1.60,-2.10,99.90,99.90,49184,49148,3.72,0.21,-1.38,-0.69,1548334848
2019/01/24 15:30:48,1.60,-2.00,99.90,99.90,49185,49149,3.72,0.08,-1.19,-1.13,1548340248
2019/01/24 17:00:47,1.40,-2.30,99.90,99.90,49182,49145,3.71,0.00,-1.19,-1.81,1548345647
2019/01/24 18:30:46,1.30,-2.50,99.90,99.90,49179,49142,3.71,0.00,-1.31,-1.88,1548351046
2019/01/24 20:00:47,1.40,-2.30,99.90,99.90,49175,49138,3.72,0.00,-1.38,-1.56,1548356447
2019/01/24 21:30:45,1.30,-2.00,99.90,99.90,49173,49137,3.71,0.00,-1.31,-1.38,1548361845
2019/01/24 23:00:53,1.30,-2.00,99.90,99.90,49167,49131,3.72,0.00,-1.38,-1.38,1548367253
2019/01/25 00:30:47,1.30,-2.00,99.90,99.90,49161,49125,3.71,0.00,-1.38,-1.50,1548372647
2019/01/25 02:00:45,1.00,-2.20,99.90,99.70,49154,49117,3.72,0.00,-1.56,-1.81,1548378045
2019/01/25 03:30:45,0.50,-2.70,99.90,99.90,49134,49096,3.71,0.00,-1.81,-2.69,1548383445
2019/01/25 05:00:49,0.60,-3.10,99.90,99.90,49130,49091,3.71,0.00,-2.31,-3.13,1548388849
2019/01/25 06:30:46,-0.20,-3.60,99.90,99.90,49113,49072,3.71,0.00,-2.81,-3.63,1548394246
2019/01/25 08:00:46,0.70,-3.10,99.90,99.90,49124,49085,3.71,0.05,-2.50,-2.69,1548399646
2019/01/25 09:30:46,1.20,-1.60,99.90,94.40,49118,49083,3.71,0.53,-1.63,0.44,1548405046
2019/01/25 11:00:48,2.20,-0.80,99.90,90.10,49097,49065,3.71,0.81,-0.56,1.00,1548410448
2019/01/25 12:30:47,2.70,0.50,99.90,82.50,49088,49060,3.71,0.56,0.25,3.06,1548415847
2019/01/25 14:00:51,3.50,0.10,97.90,77.20,49063,49033,3.71,0.54,0.50,1.63,1548421251
2019/01/25 15:30:46,2.80,-0.80,99.90,85.90,49051,49019,3.71,0.10,-0.06,0.06,1548426646
2019/01/25 17:00:46,1.70,-1.60,99.90,80.00,49033,48998,3.71,0.00,-1.06,-1.25,1548432046
2019/01/25 18:30:47,0.80,-2.60,95.90,81.90,49020,48982,3.71,0.00,-2.06,-2.25,1548437447
2019/01/25 20:00:45,0.70,-4.10,99.90,88.40,49012,48970,3.71,0.00,-2.94,-4.75,1548442845
2019/01/25 21:30:45,0.00,-5.60,99.90,99.90,49010,48963,3.71,0.00,-4.31,-5.00,1548448245
2019/01/25 23:00:45,0.00,-5.90,99.90,99.90,49011,48963,3.71,0.00,-4.19,-6.75,1548453645
2019/01/26 00:30:46,-1.20,-8.60,99.90,99.90,49002,48946,3.71,0.00,-6.44,-8.81,1548459046
2019/01/26 02:00:49,-1.80,-9.70,99.90,99.90,48999,48940,3.71,0.00,-7.13,-9.31,1548464449
2019/01/26 03:30:48,-1.90,-9.60,99.90,99.90,49001,48942,3.71,0.00,-7.63,-9.44,1548469848
2019/01/26 05:00:46,-1.60,-8.00,99.90,99.90,49005,48951,3.70,0.00,-6.69,-7.06,1548475246
2019/01/26 06:30:46,-1.00,-6.30,99.90,99.90,49011,48962,3.70,0.00,-5.19,-5.75,1548480646
2019/01/26 08:00:48,-0.50,-5.30,99.90,99.90,49014,48968,3.71,0.05,-4.31,-4.44,1548486048
2019/01/26 09:30:49,0.80,-2.60,99.90,99.90,49013,48975,3.71,0.33,-2.56,-0.88,1548491449
2019/01/26 11:00:46,2.80,1.80,99.90,94.40,49023,48998,3.71,0.58,0.75,3.19,1548496846
2019/01/26 12:30:46,4.80,3.90,99.90,82.20,49008,48990,3.71,0.57,2.94,5.63,1548502246
2019/01/26 14:00:46,4.60,2.60,99.90,95.90,48986,48964,3.71,0.30,2.81,3.88,1548507646
2019/01/26 15:30:45,4.00,1.70,99.90,99.90,49024,48999,3.70,0.09,2.56,2.19,1548513045
2019/01/26 17:00:46,3.70,1.70,99.90,99.90,49055,49030,3.70,0.00,2.50,2.19,1548518446
2019/01/26 18:30:53,3.70,1.30,99.90,99.90,49054,49028,3.70,0.00,2.38,1.94,1548523853
2019/01/26 20:00:53,3.50,1.00,99.90,99.90,49055,49028,3.70,0.00,2.13,1.69,1548529253
2019/01/26 21:30:47,3.70,1.30,99.90,99.90,49053,49027,3.71,0.00,2.25,1.81,1548534647
2019/01/26 23:00:45,3.20,0.30,99.90,99.90,49052,49023,3.70,0.00,1.50,0.38,1548540045
2019/01/27 00:30:46,2.60,-0.20,99.90,99.90,49055,49024,3.70,0.00,0.88,-0.50,1548545446
2019/01/27 02:00:46,1.80,-1.90,99.90,99.90,49032,48996,3.70,0.00,-0.50,-2.00,1548550846
2019/01/27 03:30:47,1.10,-3.20,99.90,99.90,49042,49002,3.71,0.00,-1.88,-2.94,1548556247
2019/01/27 05:00:48,1.00,-3.20,99.90,99.90,49056,49016,3.70,0.00,-2.06,-3.06,1548561648
2019/01/27 06:30:46,1.00,-3.50,99.90,99.90,49064,49024,3.70,0.00,-2.19,-3.56,1548567046
2019/01/27 06:30:59,1.00,-3.50,99.90,99.90,49064,49024,3.70,0.00,-2.19,-3.56,1548567059
2019/01/27 08:00:45,0.50,-4.40,99.90,99.90,49060,49017,3.70,0.16,-2.94,-3.94,1548572445
2019/01/27 09:30:47,2.10,0.20,99.90,99.90,49071,49042,3.70,0.66,-0.06,2.56,1548577847
2019/01/27 11:00:49,4.80,2.80,99.90,99.90,49054,49032,3.70,0.81,2.69,4.00,1548583249
2019/01/27 12:30:48,5.70,1.80,99.90,99.90,49015,48990,3.71,0.95,2.00,2.94,1548588648
2019/01/27 14:00:46,5.10,1.10,99.90,99.20,48997,48970,3.70,0.57,1.44,2.13,1548594046
2019/01/27 15:30:47,4.60,1.10,99.90,99.10,48986,48959,3.71,0.47,1.31,2.00,1548599447
2019/01/27 17:00:53,3.60,-0.60,99.90,99.90,48974,48942,3.71,0.00,0.44,-0.19,1548604853
2019/01/27 18:30:46,2.30,-2.30,99.90,99.90,48971,48934,3.70,0.00,-0.81,-2.56,1548610246
2019/01/27 21:30:48,2.40,-1.60,99.90,99.90,48972,48937,3.70,0.00,-0.50,-0.94,1548621048
2019/01/27 23:00:46,2.10,-2.10,99.90,99.90,48970,48934,3.70,0.00,-0.75,-2.00,1548626446
2019/01/28 00:30:46,2.30,-1.40,99.90,99.90,48971,48937,3.70,0.00,-0.56,-0.69,1548631846
2019/01/28 03:30:47,2.70,-0.50,99.90,99.90,49787,49756,3.70,0.00,0.44,0.06,1548642647
2019/01/28 05:00:47,2.70,-0.50,99.90,99.90,49985,49954,3.70,0.00,0.44,0.13,1548648047
2019/01/28 06:30:46,2.70,-0.60,99.90,99.90,50628,50596,3.70,0.00,0.44,0.06,1548653446
2019/01/28 08:00:46,2.70,-0.50,99.90,99.90,51175,51144,3.70,0.00,0.50,0.06,1548658846
2019/01/28 09:30:45,3.10,0.10,99.90,99.90,51292,51262,3.70,0.02,1.06,1.38,1548664245
2019/01/28 11:00:45,3.80,1.30,99.90,99.90,51256,51230,3.70,0.09,2.19,3.75,1548669645
2019/01/28 12:30:52,5.20,3.10,99.90,99.90,51221,51200,3.70,0.09,3.81,4.88,1548675052
2019/01/28 14:00:48,5.80,4.10,99.90,99.90,51003,50985,3.70,0.12,4.75,5.81,1548680448
2019/01/28 15:30:35,5.70,3.40,99.90,99.90,50138,50118,3.70,0.44,4.50,4.56,1548685835
2019/01/28 17:00:47,4.30,1.00,99.90,99.90,49855,49828,3.70,0.00,3.38,1.00,1548691247
2019/01/28 18:30:47,3.10,-1.50,99.90,99.90,49798,49764,3.70,0.00,0.56,-0.25,1548696647
2019/01/28 20:00:48,2.10,-4.90,99.90,99.90,49706,49661,3.69,0.00,-2.38,-4.94,1548702048
2019/01/28 21:30:47,1.40,-4.80,99.90,99.90,49726,49682,3.70,0.00,-3.38,-4.44,1548707447
2019/01/28 23:00:48,0.90,-4.60,99.90,99.90,49733,49689,3.70,0.00,-3.81,-4.25,1548712848
2019/01/29 00:30:45,1.70,-2.30,99.90,99.90,49761,49724,3.70,0.00,-1.56,-2.56,1548718245
2019/01/29 02:00:45,1.80,-0.60,99.90,99.90,49805,49773,3.69,0.00,-0.50,-1.81,1548723645
2019/01/29 03:30:47,2.10,0.20,99.90,99.90,49797,49768,3.70,0.00,0.00,-1.25,1548729047
2019/01/29 05:00:49,2.30,-1.30,99.90,99.90,49801,49767,3.70,0.00,-0.50,-1.31,1548734449
2019/01/29 06:30:50,2.40,1.10,99.90,99.90,49807,49780,3.69,0.00,0.44,0.00,1548739850
2019/01/29 08:00:52,3.10,0.90,99.90,98.90,49778,49751,3.69,0.08,0.88,0.00,1548745252
2019/01/29 09:30:46,3.40,2.30,99.90,91.40,49685,49662,3.70,0.55,1.69,5.25,1548750646
2019/01/29 11:00:45,4.40,2.90,99.10,74.40,49452,49431,3.69,1.29,2.63,3.25,1548756045
2019/01/29 12:30:48,5.70,3.80,99.90,71.20,49282,49263,3.70,1.98,3.50,5.63,1548761448
2019/01/29 14:00:46,6.60,3.70,99.90,76.00,49056,49037,3.69,1.54,3.81,5.13,1548766846
2019/01/29 15:30:47,6.20,3.20,99.90,73.80,48962,48942,3.70,1.13,2.75,1.56,1548772247
2019/01/29 17:00:46,4.10,-0.70,99.90,94.20,48930,48898,3.70,0.01,0.88,-1.19,1548777646
